ID,Facility,Area,ACS,CCTV,FDAS,ENV,ELEC,G&W,PAS,Remarks
A1-00303,Rm303,3rd Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00304,Rm304,3rd Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00305,Rm305,3rd Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00306,Rm306,3rd Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00307,Rm307,3rd Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00308,Rm308,3rd Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00309,Rm309,3rd Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00310,Rm310,3rd Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00311,Rm311,3rd Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00312,Rm312,3rd Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00401,Rm401,4th Flr,ON,ON,ON,ON,ON,OFF,ON,
A1-00402,Rm402,4th Flr,ON,ON,ON,ON,ON,OFF,ON,
A1-00403,Rm403,4th Flr,ON,ON,ON,ON,ON,ON,ON,
A1-00404,Rm404,4th Flr,ON,ON,ON,ON,ON,ON,ON,
A1-00405,Rm405,4th Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00406,Rm406,4th Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00407,Rm407,4th Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00408,Rm408,4th Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00409,Rm409,4th Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00410,Rm410,4th Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00411,Rm411,4th Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00412,Rm412,4th Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00501,Rooftop1,5th Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00502,Rooftop2,5th Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00503,Rooftop3,5th Flr,ON,ON,ON,ON,OFF,OFF,OFF,
A1-00504,---,5th Flr,OFF,OFF,OFF,OFF,OFF,OFF,OFF,
A1-00505,---,5th Flr,OFF,OFF,OFF,OFF,OFF,OFF,OFF,
A1-00506,---,5th Flr,OFF,OFF,OFF,OFF,OFF,OFF,OFF,
A1-00507,---,5th Flr,OFF,OFF,OFF,OFF,OFF,OFF,OFF,
A1-00508,---,5th Flr,OFF,OFF,OFF,OFF,OFF,OFF,OFF,
A1-00509,---,5th Flr,OFF,OFF,OFF,OFF,OFF,OFF,OFF,
A1-00510,---,5th Flr,OFF,OFF,OFF,OFF,OFF,OFF,OFF,
A1-00511,---,5th Flr,OFF,OFF,OFF,OFF,OFF,OFF,OFF,
A1-00512,---,5th Flr,OFF,OFF,OFF,OFF,OFF,OFF,OFF,
SUN	MON	TUE	WED	THU	FRI	SAT,SUN,MON,TUE,WED,THU,FRI,SAT
SUN,MON,TUE,WED,THU,FRI,SAT
						
29
	
30
	
1
	
2
	
3
	
4
	
5

						
						
6
	
7
	
8
	
9
	
10
	
11
	
12

						
						
13
	
14
	
15
	
16
	
17
	
18
	
19

						
						
20
	
21
	
22
	
23
	
24
	
25
	
26

						
						
27
	
28
	
29
	
30
	
31
	
1
	
2

			
6:58p Test Event 1
		
+2 more
	
						
3
	
4
	
5
	
6
	
7
	
8
	
9


4:52p Test Event 3
						,,,,,,,,29,30,1,2,3,4,5,,,,,,,,,,,,,,,6,7,8,9,10,11,12,,,,,,,,,,,,,,,13,14,15,16,17,18,19,,,,,,,,,,,,,,,20,21,22,23,24,25,26,,,,,,,,,,,,,,,27,28,29,30,31,1,2,,,,6:58p Test Event 1,,12:05p Event Name 4,+2 more,,5:38p Test Event 2,,,,,,,,3,4,5,6,7,8,9,4:52p Test Event 3,,,,,,
,,,,,,
29,30,1,2,3,4,5
,,,,,,
,,,,,,
6,7,8,9,10,11,12
,,,,,,
,,,,,,
13,14,15,16,17,18,19
,,,,,,
,,,,,,
20,21,22,23,24,25,26
,,,,,,
,,,,,,
27,28,29,30,31,1,2
,,,6:58p Test Event 1,,12:05p Event Name 4,+2 more,
5:38p Test Event 2
,,,,,,
3,4,5,6,7,8,9
4:52p Test Event 3,,,,,,
